id,backers_count,blurb,category_id,category_name,category_parent_id,category_parent_name,category_url,converted_pledged_amount,country,created_at,creator_id,creator_name,creator_url,currency,deadline,fx_rate,goal,launched_at,location_country,location_id,location_name,location_state,location_type,name,percent_funded,pledged,profile_blurb,profile_id,profile_name,profile_project_id,profile_state,profile_state_changed_at,project_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,usd_exchange_rate,usd_pledged,usd_type
1079296627,11710,"The anticipated sequel with over 500 game-ready magic items, player options, settings, and more for 5e. Give out better treasure!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1237197,US,1644172791,1904362941,Griffin Macaulay,https://www.kickstarter.com/profile/thegriffonssaddlebag,USD,1649962860,1,15000,1647529197,US,2479094,Reading,PA,Town,The Griffon's Saddlebag: Book 2,8247.98,1237197,"The anticipated sequel with over 500 game-ready magic items, player options, settings, and more for 5e. Give out better treasure!",4349250,The Griffon's Saddlebag: Book 2,4349250,active,1650027055,https://www.kickstarter.com/projects/thegriffonssaddlebag/the-griffons-saddlebag-book-2,true,true,successful,1649962860,1,1,1237197,domestic
1098278206,22198,"Developed by Dr. Aaron Fu, based on 1000s of screaming backs, necks & shoulders. Pain relief & muscle gain at home Trigger Point Rocker",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1236439,US,1605566648,400178476,"Dr. Aaron Fu, DPT",https://www.kickstarter.com/profile/trigger-points,USD,1615643965,1,5000,1610459965,US,2427665,Irvine,CA,Town,Trigger Point Rocker: Build Muscle & Relieve Pain,24728.7952,1236439.76,"Developed by Dr. Aaron Fu, based on 1000s of screaming backs, necks & shoulders.  Our new product, Lifted Lumbar, is ultimate sitting companion.",4109546,NEW PRODUCT RELEASE -> Lifted Lumbar. Click Below.,4109546,active,1615644141,https://www.kickstarter.com/projects/trigger-points/trigger-point-rocker-lower-back-shoulder-neck-pain-relief,true,false,successful,1615643965,1,1,1236439.76,domestic
1369198680,4947,A powerful and precise home grinder with café capabilities that reduces mess and noise.,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1233359,US,1561509755,1347010534,Fellow,https://www.kickstarter.com/profile/fellow,USD,1581353910,1,200000,1576169910,US,2487956,San Francisco,CA,Town,Ode Brew Grinder | Café Performance For Your Countertop,616.6795,1233359,A powerful and precise home grinder with café capabilities that reduces mess and noise.,3761066,Ode Brew Grinder | Café Performance For Your Countertop,3761066,active,1583439823,https://www.kickstarter.com/projects/fellow/ode-brew-grinder-cafe-performance-for-your-countertop,true,true,successful,1581353910,1,1,1233359,domestic
673101553,16903,"A new, stand-alone game inspired by Terraforming Mars featuring faster gameplay and over 200 beautifully illustrated cards!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1232899,US,1605638715,976230813,Stronghold Games,https://www.kickstarter.com/profile/strongholdgames,USD,1614974423,1,20000,1613505623,US,2427032,Indianapolis,IN,Town,Ares Expedition - The Terraforming Mars Card Game,6164.495,1232899,"A new, stand-alone game inspired by Terraforming Mars featuring faster gameplay and over 200 beautifully illustrated cards!",4110082,Ares Expedition - The Terraforming Mars Card Game,4110082,active,1614974498,https://www.kickstarter.com/projects/strongholdgames/ares-expedition-the-terraforming-mars-card-game,true,true,successful,1614974423,1,1,1232899,domestic
1928575021,21412,PowerUp 3.0 turns your self-made paper airplane into a smartphone-controlled flying machine,336,Flight,16,Technology,http://www.kickstarter.com/discover/categories/technology/flight,1232612,US,1362404201,393053146,Shai Goitein,https://www.kickstarter.com/profile/393053146,USD,1390661998,1,50000,1385477998,US,2459115,New York,NY,Town,PowerUp 3.0 - Smartphone Controlled Paper Airplane,2465.2251,1232612.55,PowerUp 3.0 turns your self-made paper airplane into a smartphone-controlled flying machine,490286,PowerUp 3.0 - Smartphone Controlled Paper Airplane,490286,active,1431358883,https://www.kickstarter.com/projects/393053146/powerup-30-smartphone-controlled-paper-airplane,true,false,successful,1390662017,1,1,1232612.55,domestic
1266811052,12840,Lima makes your computer bigger. Make your devices one. Keep your content private. Meet instant file sending.,16,Technology,null,null,http://www.kickstarter.com/discover/categories/technology,1229074,US,1361392607,2021147111,The CGC team,https://www.kickstarter.com/profile/cloud-guys,USD,1378659486,1,69000,1373475486,US,2459271,Newark,DE,Town,Lima: the brain of your devices,1781.2667101449,1229074.03,Lima reinvents the way your devices store data. Find the same files everywhere. Forget size limits. Keep your content private.,479317,"Lima, The Brain of Your Devices",479317,inactive,1625244835,https://www.kickstarter.com/projects/cloud-guys/plug-the-brain-of-your-devices,true,false,successful,1378659486,1,1,1229074.03,domestic
1639484648,31774,"A tactical strategy PC game on an epic fantasy timeline from the creators of Psychonauts, Brütal Legend, and Iron Brigade!",35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,1229015,US,1368226809,66710809,Double Fine and 2 Player Productions,https://www.kickstarter.com/profile/doublefine,USD,1372366800,1,725000,1369933306,US,2487956,San Francisco,CA,Town,Double Fine's MASSIVE CHALICE,169.5194124138,1229015.74,"A tactical strategy game on an epic fantasy timeline from the creators of Psychonauts, Brütal Legend, and Iron Brigade!",565720,Double Fine's MASSIVE CHALICE,565720,active,1426538165,https://www.kickstarter.com/projects/doublefine/double-fines-massive-chalice,true,true,successful,1372366836,1,1,1229015.74,domestic
1095873845,5030,"Billions of years of life, science and history in the palm of your hand!  Curated, handcrafted, and artfully arranged in acrylic...",54,Mixed Media,1,Art,http://www.kickstarter.com/discover/categories/art/mixed%20media,1226811,US,1377546518,2054592112,Hans Fex,https://www.kickstarter.com/profile/hansfex,USD,1395341810,1,38000,1392753410,US,2499644,Sterling,VA,Town,Mini Museum,3228.4511842105,1226811.45,"Billions of years of life, science and history in the palm of your hand!  Curated, handcrafted, and artfully arranged for display and wonder!",677563,Mini Museum,677563,active,1426166617,https://www.kickstarter.com/projects/hansfex/mini-museum,true,true,successful,1395341810,1,1,1226811.45,domestic
1176220736,11178,Pollution Saving Espresso Maker No Bigger than a Cup,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1226692,GB,1570704347,238708282,HRIBARCAIN,https://www.kickstarter.com/profile/hribarcain,GBP,1576939381,1.22108471,10000,1571751781,GB,44418,London,England,Town,COFFEEJACK™- The Pocket Sized Barista,9435.73,943573,"The Most Revolutionary Portable Espresso Machine - Making high quality espresso available, wherever you go!",3829941,COFFEEJACK™- The Pocket Sized Barista,3829941,active,1576941472,https://www.kickstarter.com/projects/hribarcain/coffeejacktm-the-pocket-sized-barista,true,false,successful,1576939381,1.29133565,1.30005031,1218469.45327745,domestic
763624627,8030,Lix 3D pen enables you to doodle in the air. This professional tool offers you the comfort and pushes your creativity to another level.,331,3D Printing,16,Technology,http://www.kickstarter.com/discover/categories/technology/3d%20printing,1223517,GB,1389797028,625491314,LIX,https://www.kickstarter.com/profile/lix3d,GBP,1401371807,1.22108471,30000,1398779807,GB,44418,London,England,Town,LIX - The Smallest 3D Printing Pen in the World,2438.9673666667,731690.21,Lix 3D pen enables you to doodle in the air. This professional tool offers you the comfort and pushes your creativity to another level.,850347,LIX - The Smallest Circular 3D Printing Pen In The World,850347,active,1427318152,https://www.kickstarter.com/projects/lix3d/lix-the-smallest-3d-printing-pen-in-the-world,true,true,successful,1401371807,1.67893408,1.67217928,1228459.62957136,domestic
1158852071,27493,"Super-thin grip, stand, and magnet, now compatible with snapcharge: our magnetic wireless charger.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1220034,US,1586880196,2011731705,Dale Backus,https://www.kickstarter.com/profile/ohsnapofficial,USD,1592208000,1,10000,1588866713,US,2355220,Apex,NC,Town,Ohsnap Grip: How Smart People Use Smartphones,12200.3401,1220034.01,"Super-thin grip, stand, and magnet, now compatible with snapcharge: our magnetic wireless charger.",3974492,Ohsnap Grip: How Smart People Use Smartphones,3974492,active,1592245879,https://www.kickstarter.com/projects/ohsnapofficial/ohsnap-grip-how-smart-people-use-smartphones,true,false,successful,1592208000,1,1,1220034.01,domestic
1720571143,5513,The improved and expanded Company of Heroes Board Game returns!,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1219718,US,1647556293,223137030,Bad Crow Games,https://www.kickstarter.com/profile/badcrow,USD,1658296740,1,50000,1656439223,US,2477080,Provo,UT,Town,Company of Heroes Board Game 2nd Edition,2439.436,1219718,The improved and expanded Company of Heroes Board Game returns!,4371446,Company of Heroes Board Game 2nd Edition,4371446,active,1658297439,https://www.kickstarter.com/projects/badcrow/company-of-heroes-board-game-2nd-edition,true,false,successful,1658296740,1,1,1219718,domestic
140873837,6165,"Kingdoms Forlorn is an epic massive board game from Into the Unknown, offering an immersive co-op and solo experience for 1-5 players!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1218711,PL,1641479647,1492106834,Into the Unknown,https://www.kickstarter.com/profile/kingdomsforlorn,EUR,1646762405,1.08932462,50000,1644948005,PL,493417,Gdansk,Pomeranian,Town,"Kingdoms Forlorn: Dragons, Devils and Kings",2242.32038,1121160.19,null,4332737,null,4332737,inactive,1641479647,https://www.kickstarter.com/projects/kingdomsforlorn/kingdoms-forlorn-dragons-devils-and-kings,true,true,successful,1646762410,1.13452519,1.08700969,1271984.47758019,domestic
1867377549,4306,Deadzone is the sci-fi tabletop miniatures skirmish game played in a fully interactive 3D gaming environment.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1216482,US,1363522391,1744629938,Mantic Games,https://www.kickstarter.com/profile/manticgames,USD,1370213940,1,50000,1366979310,GB,30720,Nottingham,England,Town,Deadzone: The Sci-fi Miniatures Board Game,2432.9658,1216482.9,null,504138,null,504138,inactive,1425915827,https://www.kickstarter.com/projects/manticgames/deadzone-the-sci-fi-miniatures-board-game,true,false,successful,1370213940,1,1,1216482.9,domestic
1923473084,5694,"Adding intelligence to everyday things in your world, so that your life can be more awesome.",16,Technology,null,null,http://www.kickstarter.com/discover/categories/technology,1209423,US,1344367485,267987682,SmartThings,https://www.kickstarter.com/profile/smartthings,USD,1348304808,1,250000,1345712808,US,2452078,Minneapolis,MN,Town,SmartThings: Make Your World Smarter,483.76926,1209423.15,null,293438,null,293438,inactive,1425915816,https://www.kickstarter.com/projects/smartthings/smartthings-make-your-world-smarter,true,false,successful,1348304808,1,1,1209423.15,domestic
2043487094,14992,Hitch is a full-size water bottle with a removable barista-approved cup hidden inside. Go zero waste & carry better.,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1208069,US,1579641619,596336094,Remaker Labs,https://www.kickstarter.com/profile/carryhitch,USD,1591281899,1,10000,1588085099,US,2488828,Santa Barbara,CA,Town,Hitch — Your Bottle and Cup Belong Together,12080.6904,1208069.04,Hitch is a full-size water bottle with a removable barista-approved cup hidden inside. Go zero waste & carry better.,3917144,Hitch — Your Bottle and Cup Belong Together,3917144,active,1591282163,https://www.kickstarter.com/projects/carryhitch/hitch-your-bottle-and-cup-belong-together,true,true,successful,1591281900,1,1,1208069.04,domestic
658546164,8399,"We designed the ClickPack Pro Anti-theft Backpack as a result to combine security, storage, convenience, comfort and beauty.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1206178,US,1489559554,1021538906,Korin Design,https://www.kickstarter.com/profile/clickpackpro,USD,1494518373,1,5000,1490630373,US,2356304,Artesia,CA,Town,ClickPack Pro | The Best Functional Anti-theft BackPack,24123.5798,1206178.99,"We designed the ClickPack Pro Anti-theft Backpack as a result to combine security, storage, convenience, comfort and beauty.",2920683,ClickPack Pro | The Best Functional Anti-theft BackPack,2920683,active,1494518696,https://www.kickstarter.com/projects/clickpackpro/the-clickpack-pro-anti-theft-backpack,true,false,successful,1494518373,1,1,1206178.99,domestic
828587276,31497,A Shadowrun cyberpunk cRPG set in 2056's Magically Awakened Hong Kong by the developers of Shadowrun Returns & Dragonfall.,35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,1204726,US,1418066906,1613260297,Harebrained Schemes LLC,https://www.kickstarter.com/profile/webeharebrained,USD,1424196000,1,100000,1421171124,US,2433074,Kirkland,WA,Town,Shadowrun: Hong Kong,1204.72647,1204726.47,A Shadowrun cyberpunk cRPG set in 2056's Magically Awakened Hong Kong by the developers of Shadowrun Returns & Dragonfall.,1564524,Shadowrun: Hong Kong,1564524,active,1427831194,https://www.kickstarter.com/projects/webeharebrained/shadowrun-hong-kong,true,true,successful,1424196013,1,1,1204726.47,domestic
1903756559,11953,"Essential kitchen tools, reimagined. No gimmicks. No BS marketing claims. Just premium materials, thoughtful design and honest prices.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1204441,US,1563978657,118233123,Misen,https://www.kickstarter.com/profile/misenkitchen,USD,1570766340,1,25000,1568749128,US,12589335,Brooklyn,NY,County,Misen 2.0 - Essential Kitchen Tools Reimagined,4817.764,1204441,"Essential kitchen tools, reimagined. No gimmicks. No BS marketing claims. Just premium materials, thoughtful design and honest prices.",3779486,Misen 2.0 - Essential Kitchen Tools Reimagined,3779486,active,1571400913,https://www.kickstarter.com/projects/misenkitchen/misen-kickstarter-no4,true,true,successful,1570766340,1,1,1204441,domestic
1310119834,6795,"Reviv is a smart, eco-friendly weighted blanket that uses nanotechnology to help you chill like a panda.",7,Design,null,null,http://www.kickstarter.com/discover/categories/design,1203763,US,1537992681,90266950,Reviv Blanket,https://www.kickstarter.com/profile/revivblanket,USD,1544799656,1,20000,1540908056,US,2442047,Los Angeles,CA,Town,Reviv | The Affordable & Eco-Friendly Weighted Blanket,6018.815,1203763,"Reviv is a smart, eco-friendly weighted blanket that uses nanotechnology to help you chill like a panda.",3479132,Reviv | The Affordable & Eco-Friendly Weighted Blanket,3479132,active,1544800413,https://www.kickstarter.com/projects/revivblanket/reviv-the-affordable-and-eco-friendly-weighted-bla,true,false,successful,1544799656,1,1,1203763,domestic
260542073,20743,An exciting range of high-quality miniatures that bring the legendary heroes of Vox Machina and the Mighty Nein to life.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1200900,GB,1526293243,957243668,Steamforged Games Ltd,https://www.kickstarter.com/profile/steamforged,GBP,1530903600,1.22108471,19999,1530039557,GB,28218,Manchester,England,Town,Critical Role,4542.8551927596,908525.61,An exciting range of high-quality miniatures that bring the legendary heroes of Vox Machina and the Mighty Nein to life.,3380952,Critical Role,3380952,active,1530903770,https://www.kickstarter.com/projects/steamforged/critical-role,true,true,successful,1530903602,1.32629161,1.32181242,1204969.89401313,domestic
16598832,3214,"The Spinner Re-imagined: A durable pushed bag with all-terrain wheels, increased volume, and advanced ergonomics for an effortless ride",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1193841,US,1554416717,1039406273,G-RO,https://www.kickstarter.com/profile/netta,USD,1563508740,1,125000,1560857933,US,2442047,Los Angeles,CA,Town,The SIX: Carry-on Luggage You Effortlessly Push Forward,955.0728,1193841,"The Spinner Re-imagined: A durable pushed bag with all-terrain wheels, increased volume, and advanced ergonomics for an effortless ride",3704346,The SIX: Carry-on Luggage You Effortlessly Push Forward,3704346,active,1563509536,https://www.kickstarter.com/projects/netta/the-six-a-carry-on-you-always-push-forward,true,false,successful,1563508740,1,1,1193841,domestic
147109898,16459,"Make every chair ergonomic! Use BetterBack for 15 mins a day to improve your posture, ease back pain and improve your health.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1193776,US,1420528393,1123408990,BetterBack,https://www.kickstarter.com/profile/1123408990,USD,1431741840,1,12500,1427790032,US,2487956,San Francisco,CA,Town,BetterBack - Perfect Posture Effortlessly,9550.212,1193776.5,"Make every chair ergonomic! Use BetterBack for 15 mins a day to improve your posture, ease back pain and boost your health.",1613752,BetterBack—Perfect Posture Effortlessly (getbetterback.com),1613752,active,1431742238,https://www.kickstarter.com/projects/1123408990/betterback-perfect-posture-effortlessly,true,true,successful,1431741843,1,1,1193776.5,domestic
1101998786,630,"Rapidly transforms into 3 kinds of machines: CNC Mill, 3D Printer & Laser Engraver while enhancing precision & power with ballscrews",335,Fabrication Tools,16,Technology,http://www.kickstarter.com/discover/categories/technology/fabrication%20tools,1193255,US,1413514633,1384159035,Justin and Joel Johnson,https://www.kickstarter.com/profile/boxzy,USD,1429364719,1,50000,1425908719,US,2473224,Pittsburgh,PA,Town,"BoXZY Rapid-Change FabLab: Mill, Laser Engraver, 3D Printer",2386.51,1193255,"Rapidly transforms into 3 kinds of machines: CNC Mill, 3D Printer & Laser Engraver while enhancing precision & power with ballscrews",1447043,"BoXZY Rapid-Change FabLab: Mill, Laser Engraver, 3D Printer",1447043,active,1429570757,https://www.kickstarter.com/projects/boxzy/boxzy-rapid-change-fablab-mill-laser-engraver-3d-p,true,true,successful,1429364721,1,1,1193255,domestic
823772473,24883,"Amanda Palmer & The Grand Theft Orchestra are putting out an album. Pre-order it / get more info on the art book & gallery tour, here!",14,Music,null,null,http://www.kickstarter.com/discover/categories/music,1192793,US,1335728036,1628805683,Amanda Palmer,https://www.kickstarter.com/profile/amandapalmer,USD,1338523140,1,100000,1335783403,US,2367105,Boston,MA,Town,"Amanda Palmer: The new RECORD, ART BOOK, and TOUR",1192.79311,1192793.11,"WE ARE THE MEDIA! With your backing, me &The Grand Theft Orchestra released ""Theatre Is Evil"" in September2011, hit the billboard top 10, toured the world, played 25 house parties &made a MASSIVE book with album-inspired art from 30+ artists!",163630,"Theatre Is Evil: the album, art book and tour",163630,active,1427115188,https://www.kickstarter.com/projects/amandapalmer/amanda-palmer-the-new-record-art-book-and-tour,true,true,successful,1338523142,1,1,1192793.11,domestic
1507107469,3748,"4K, remotely accessible, heat resistant, radar based motion detection, GPS, 4G LTE, dual cam, rear cam",333,Camera Equipment,16,Technology,http://www.kickstarter.com/discover/categories/technology/camera%20equipment,1191083,US,1604594293,1969971763,"Dride, Inc.",https://www.kickstarter.com/profile/dride,USD,1636552799,1,10000,1631537999,US,2487956,San Francisco,CA,Town,Dride 4K | Next gen connected dashcam,11910.833,1191083.3,"4K, remotely accessible, heat resistant, radar based motion detection, GPS, 4G LTE, dual cam, rear cam",4102963,Dride 4K | Next gen connected dashcam,4102963,active,1636553037,https://www.kickstarter.com/projects/dride/dride-4k-next-gen-connected-dashcam,true,false,successful,1636552799,1,1,1191083.3,domestic
127910944,7853,A line of paints from the Duncan Rhodes Painting Academy,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1188743,US,1629154329,1515083745,Trans Atlantis Games,https://www.kickstarter.com/profile/transatlantisgames,USD,1633147140,1,50000,1631019603,US,2471217,Philadelphia,PA,Town,Duncan Rhodes Painting Academy: Two Thin Coats Paints,2377.4867,1188743.35,A line of paints from the Duncan Rhodes Painting Academy,4265195,Duncan Rhodes Painting Academy: Two Thin Coats Paints,4265195,active,1633148426,https://www.kickstarter.com/projects/transatlantisgames/duncan-rhodes-painting-academy-two-thin-coats-paints,true,false,successful,1633147140,1,1,1188743.35,domestic
272195874,10474,Patent-pending Smart Robot is Pocket-sized and ready for travel. Meet your new best travel buddy!,341,Wearables,16,Technology,http://www.kickstarter.com/discover/categories/technology/wearables,1187861,US,1542424277,189214520,Cleansebot,https://www.kickstarter.com/profile/cleansebot,USD,1546790672,1,3000,1543334672,US,2521358,Wilmington,DE,Town,World's First Bacteria Killing Robot,39595.3806666667,1187861.42,Patent-pending Smart Robot is Pocket-sized and ready for travel. Meet your new best travel buddy!,3516698,World's First Bacteria Killing Robot,3516698,active,1546791280,https://www.kickstarter.com/projects/cleansebot/worlds-first-bacteria-killing-robot,true,false,successful,1546790672,1,1,1187861.42,domestic
361230638,7501,"LVL is a wearable hydration monitor that gives you the complete picture of your health by also tracking activity, sleep, mood and HR.",341,Wearables,16,Technology,http://www.kickstarter.com/discover/categories/technology/wearables,1186983,US,1472735318,1655571865,BSX Athletics,https://www.kickstarter.com/profile/lactate-threshold,USD,1477537200,1,50000,1473775284,US,2357536,Austin,TX,Town,LVL – The First Wearable Hydration Monitor,2373.966,1186983,"LVL is a wearable hydration monitor that gives you the complete picture of your health by also tracking activity, sleep, mood and HR.",2661711,LVL – The First Wearable Hydration Monitor,2661711,inactive,1627253495,https://www.kickstarter.com/projects/lactate-threshold/lvl-the-first-wearable-hydration-monitor,true,true,successful,1477537201,1,1,1186983,domestic
2009935473,9163,Leverage research & lab experience to address the world's extreme weather conditions in this euro strategy game.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1181402,US,1633017504,2002188924,Eagle Games,https://www.kickstarter.com/profile/eaglegryphon,USD,1639839600,1,150000,1636642805,US,2471390,Phoenix,AZ,Town,⚙️ Weather Machine by Vital Lacerda & Ian O'Toole,787.6013333333,1181402,Leverage research & lab experience to address the world's extreme weather conditions in this euro strategy game.,4287536,⚙️ Weather Machine by Vital Lacerda & Ian O'Toole,4287536,active,1639846570,https://www.kickstarter.com/projects/eaglegryphon/weather-machine-by-vital-lacerda-and-ian-otoole,true,true,successful,1639839600,1,1,1181402,domestic
32971482,1575,"Trusted By 200,000 Users｜Intelligent Path Planning | App Control ｜Triple-Drive Motors | Wall & Waterline & Floor Cleaning",52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,1180571,US,1637919522,926876898,Aiper,https://www.kickstarter.com/profile/aiper,USD,1653147770,1,10000,1647963770,US,2485064,Roswell,GA,Town,AIPER Seagull 3000: Wall-Climbing Cordless Pool Cleaner,11805.71,1180571,"Trusted By 200,000 Users｜Intelligent Path Planning | App Control ｜Triple-Drive Motors | Wall & Waterline & Floor Cleaning",4314951,AIPER Seagull 3000: Wall-Climbing Cordless Pool Cleaner,4314951,active,1653155737,https://www.kickstarter.com/projects/aiper/aiper-seagull-3000-wall-climbing-cordless-pool-cleaner,true,true,successful,1653147770,1,1,1180571,domestic
2030782300,2032,"FURLAN MARRI is a watch brand that tells stories. Designed in Geneva, Switzerland. Crafted with care. Designed for details.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1176982,CH,1586620134,871836125,FURLAN MARRI Watches,https://www.kickstarter.com/profile/andreafurlan,CHF,1617976801,1.09375325,75000,1615388401,CH,782538,Geneva,Canton of Geneva,Town,FURLAN MARRI - Highly Attractive Wristwatches,1450.9413333333,1088206,"FURLAN MARRI is a watch brand that tells stories. Based in Geneva, Switzerland. Crafted with care. Designed for details.",3972572,FURLAN MARRI - Attractive Wristwatches,3972572,active,1617979085,https://www.kickstarter.com/projects/andreafurlan/furlan-marri,true,false,successful,1617976801,1.06837607,1.08158036,1162613.24963042,domestic
109067732,4953,"We are bringing family and friends together around the world's most beautiful, efficient and unique fire pit.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1176641,US,1473188996,340672218,Solo Stove,https://www.kickstarter.com/profile/340672218,USD,1477491539,1,15000,1474899539,US,2406080,Fort Worth,TX,Town,Solo Stove Bonfire | The World's Most Unique Fire Pit,7844.2733333333,1176641,"We are bringing family and friends together around the world's most beautiful, efficient and unique fire pit.",2668145,Solo Stove Bonfire | The World's Most Unique Fire Pit,2668145,active,1477491943,https://www.kickstarter.com/projects/340672218/solo-stove-bonfire-the-worlds-most-unique-fire-pit,true,false,successful,1477491539,1,1,1176641,domestic
1544266461,3011,Combining the luxury of electrical and the freedom of a hand grinder.,337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,1176227,SI,1605525497,1792977607,Anze Miklavec,https://www.kickstarter.com/profile/goat-mug,EUR,1611856800,1.08932462,50000,1607436266,SI,530634,Ljubljana,Ljubljana,Town,ARCO 2-in-1 Coffee Grinder,1945.1986,972599.3,Combining the luxury of electrical and the freedom of a hand grinder.,4109168,ARCO 2-in-1 Coffee Grinder,4109168,active,1611868021,https://www.kickstarter.com/projects/goat-mug/arco-2-in-1-coffee-grinder,true,true,successful,1611856800,1.21327713,1.20936533,1180032.48734401,domestic
1743748104,12229,"Super Advanced Construction & MOST FUNDED EVER. Kevlar® Core, Incredible Comfort with 32 Adjustments + Custom Fit & Veg Tan Leather.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1174805,US,1495127260,1410511531,HARMATTAN DESIGN,https://www.kickstarter.com/profile/smartbelt,USD,1500902351,1,5000,1495718351,US,2521358,Wilmington,DE,Town,SMART BELT - Kevlar® Core Indestructible & Micro Adjustment,23496.1026,1174805.13,"SMART BELT ULTIMATE IS OUT LIVE AND EVEN BETTER, SEE LINK BELOW!",3005552,SMART BELT UNIVERSAL 2021 NOW LIVE,3005552,active,1500902681,https://www.kickstarter.com/projects/smartbelt/smart-belt-kevlar-core-indestructible-and-micro-ad,true,false,successful,1500902352,1,1,1174805.13,domestic
217227567,7892,"A Victorian, adventure board game taking place in an alternative England where magic and technology have taken an extraordinary turn!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1174130,US,1484159446,1134494596,CMON,https://www.kickstarter.com/profile/cmon,USD,1486080000,1,70000,1484683209,US,2357024,Atlanta,GA,Town,The World of SMOG: Rise of Moloch,1677.3287142857,1174130.1,"A Victorian, adventure board game taking place in an alternative England where magic and technology have taken an extraordinary turn!",2831571,The World of SMOG: Rise of Moloch,2831571,active,1486080278,https://www.kickstarter.com/projects/cmon/the-world-of-smog-rise-of-moloch,true,true,successful,1486080000,1,1,1174130.1,domestic
1124073427,7161,"Play as a Virtue guiding Solomon Kane in a 1-4 player co-op game of storytelling, resource management & tactical miniatures play.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1173363,US,1505050394,1162110258,"Mythic Games, Inc.",https://www.kickstarter.com/profile/1162110258,USD,1530817200,1,100000,1528829854,US,2459271,Newark,DE,Town,Solomon Kane,1173.36334,1173363.34,"Play as a Virtue guiding Solomon Kane in a 1-4 player co-op game of storytelling, resource management & tactical miniatures play.",3137087,Solomon Kane,3137087,active,1534965801,https://www.kickstarter.com/projects/1162110258/solomon-kane,true,true,successful,1530817200,1,1,1173363.34,domestic
1391583723,6466,"The Most Compact, Powerful and Simple-to-Use Laser Engraver.",334,DIY Electronics,16,Technology,http://www.kickstarter.com/discover/categories/technology/diy%20electronics,1167148,HK,1591068111,2109720319,Wainlux,https://www.kickstarter.com/profile/2109720319,HKD,1597924496,0.12745286,80000,1593518096,HK,2165352,Hong Kong,Hong Kong Island,Town,Wainlux K6: Engrave Your Creativity Anytime,11306.828325,9045462.66,"The Most Compact, Powerful and Simple-to-Use Laser Engraver.",4006424,Wainlux K6: Engrave Your Creativity Anytime,4006424,active,1597938449,https://www.kickstarter.com/projects/2109720319/engrave-your-creativity-anytime,true,true,successful,1597924496,0.12902477,0.12903143,1167088.73925009,domestic
533474368,1076,"AMD Ryzen 7 6800U Processor (Zen3+6nm) | 6400MHz LPDDR5 | 8"" IPS | Breathing Lights | Up to 17100mAh | SteamOS Compatible",52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,1166476,HK,1656660127,957772935,AOKZOE,https://www.kickstarter.com/profile/aokzoeofficial,HKD,1661529514,0.12745286,100000,1657641514,HK,2165352,Hong Kong,Hong Kong Island,Town,AOKZOE: AMD Ryzen 7 6800U Processor Powered Pro Game Console,9151.91201,9151912.01,"AMD Ryzen 7 6800U Processor (Zen3+6nm) | 6400MHz LPDDR5 | 8"" IPS | Breathing Lights | Up to 17100mAh | SteamOS Compatible",4433111,AOKZOE: AMD Ryzen 7 6800U Processor Powered Pro Game Console,4433111,active,1665655476,https://www.kickstarter.com/projects/aokzoeofficial/aokzoe-worlds-first-amd-6800u-powered-game-console,true,true,successful,1661529514,0.12739908,0.12745713,1165945.17031495,domestic
